state,district,ph,organic_carbon,nitrogen,phosphorus,potassium,sulphur,zinc,boron,iron,manganese,copper,soil_type,rainfall,temperature
Haryana,District_18,8.15178821111474,0.8862699326301632,61.26193817395432,24.24604266666916,87.00245182499697,14.042452781327784,0.26682614966860985,0.9364386249369698,90.23340762814523,5.478703411476097,0.4551533552761598,Desert,1114.3253479131424,10.447411378252518
Mizoram,District_59,7.72836479990689,1.0638673625607367,112.51749614362664,5.044808428049663,194.14570180821624,15.787803534961888,1.1305544449561258,0.4654210467359911,29.242096737759425,16.212294179745957,0.16438640207049487,Red,1327.5441307950177,39.873744486191704
Kerala,District_60,5.198018110669441,0.17816339812444468,265.26754211582113,34.19011573748755,91.5606676031225,18.474415355194353,0.4908925049714264,1.9954663905131418,48.42781364648672,6.658033155274391,4.834478563185513,Alluvial,971.2340097848412,20.79032403734358
Uttarakhand,District_63,7.843349155645786,0.2046258668490315,150.87743572106763,21.709572761818237,101.8598309716568,12.855216554596318,0.19293790691505242,0.6413774116014822,69.51434076636316,12.587842810254317,1.788114447494247,Black,987.259349039125,32.06539739913253
Haryana,District_57,8.370534126517203,0.6986779341468169,101.62557053100585,30.701994472125623,326.9882833315286,77.73042060725082,2.0684411281955564,0.3537820468025873,103.56111405221525,6.508305246643412,4.1094407833228415,Mountain,729.0068803442375,36.145025248389274
Tripura,District_92,6.864596946456405,1.6993757339732525,215.49414104588615,28.093678765581586,72.46386131471692,8.853452260958708,0.7831574967260286,0.6596975868930413,78.52151424640789,11.587046308550516,5.8312712138750635,Alluvial,789.6282516673947,38.10877394742573
Maharashtra,District_51,7.311537416815528,0.8989182538085622,97.92218129546319,10.990620371513355,62.130304999921684,4.668650416427739,0.4547631435497752,0.9348631745250576,24.885557391714773,13.975039146221127,0.518230301455517,Desert,514.088176202773,26.715509241437427
Bihar,District_56,8.01378222269145,0.255040887694529,107.55335589953312,7.315563013328006,129.96920841231338,14.76798875791053,1.1994644751474222,0.2621065058826733,101.49013025398507,32.556076404856064,2.369795516474586,Black,1232.441543403117,32.236197801413425
Andhra Pradesh,District_27,5.965140324605118,0.5699680125783544,50.0,36.83566136341727,180.93697963314327,14.161933836756297,1.3077355180453338,0.04909595463344723,17.31890388123882,0.7596028264474546,8.15682777736529,Red,499.04794784108583,28.29852971124627
Andhra Pradesh,District_32,9.5,0.8054386117408577,149.65135850883829,14.561665589246989,163.75520070787047,4.704919429513658,1.1763610862777454,0.5693653215062626,17.276555731875362,30.62171489702715,4.8405867680206685,Red,1249.687238479031,27.68934038915014
Odisha,District_9,8.267693574375839,0.26705184577709984,50.0,70.2232320155099,104.68337842414236,9.91658833535974,0.09339126452543388,0.6864302771010353,26.197626392966235,2.3203364122293313,2.129866662786374,Desert,981.3421174954949,22.917593824369053
Meghalaya,District_96,7.428833776644154,0.38762708486573344,249.71330120468775,5.809357332713922,101.78090177163129,4.838253422975406,1.8396548395333394,0.4670263819901763,68.68006785117697,7.770053009343056,3.0698223145680665,Alluvial,891.2693078791528,32.02854225481711
Maharashtra,District_84,6.758590586978346,0.7096904632281195,168.5442181669621,40.46208748815667,60.88167464465009,14.368694028597817,1.3397824262514497,0.8422909879030945,40.631663308626656,33.87180422138275,2.221659340852112,Red,988.0248709970564,39.29210967787729
Rajasthan,District_92,7.393732933536497,0.23201015024984492,50.0,53.44618930958784,129.7035364934098,17.796465664173752,3.3216200468902395,1.0193390897467571,59.13998545514264,21.24417413117029,1.0796108882576851,Laterite,668.1783578953755,28.893566004022944
Meghalaya,District_97,4.927661001602666,0.4470863335370847,186.57017478402588,6.781422262019418,139.19728289257026,18.02504162431053,1.3017513161926288,1.5573434776077073,59.068191980178796,36.98862816532755,3.6496926257532345,Alluvial,865.0887028622681,39.9911620353124
Chhattisgarh,District_68,9.298505321491541,0.32975364599961615,332.2954961853095,46.011481599482366,110.09821927560819,4.834136099475356,0.9235593005196425,1.2736055331036533,36.699942578206326,19.112844465387383,7.064976166027429,Mountain,714.0890803791797,42.36312600207057
Himachal Pradesh,District_46,8.154669888130819,0.6905218447403684,187.40193879608924,39.553585401399566,154.59383556544714,6.010568640761244,0.5548351409831201,1.922518203830418,16.884980132553835,12.926182272754016,15.515051758394357,Black,543.2079672568543,29.191466692271703
Uttar Pradesh,District_98,8.556816316162706,0.40398146358712356,152.0246943880059,28.254631562684043,110.97058820741105,11.256353680859517,0.7996915992674218,0.9541418326024627,90.8044015071423,36.68034371013664,2.099218528045617,Desert,452.25770165532947,34.771109422450884
Jammu and Kashmir,District_67,6.836908596420431,0.25536885602061193,74.56660079488596,37.29842280180004,155.4356446915478,11.971176159924712,0.39498127265306066,0.7067314809120239,70.50542776442006,11.931906586050196,1.9453973385331347,Desert,721.4972851717733,26.128983495880085
West Bengal,District_26,6.367652964704447,0.3339699156528024,50.0,11.062874545477527,155.01492613104122,10.991178025186137,0.44471820442521903,0.5833952151592574,47.94569181729333,9.392856158507195,2.0649777905377333,Black,728.7018697407261,32.32557035891125
Arunachal Pradesh,District_8,5.990831355979669,0.8379492594308752,183.55355984475966,18.30242195353999,157.14439335667913,18.826157407046523,0.20222207401638972,1.310701810706951,111.35678710044921,5.287726369952452,1.4214752456402768,Alluvial,484.40018295277406,20.361787948731816
Nagaland,District_6,7.776289530616167,0.7684046464002254,189.8527209468502,44.247097006007806,194.10368226416784,23.555339176173028,0.7834866010254224,0.630868742556376,40.035108433175225,19.71556592834845,4.930331290346276,Mountain,1191.1012910824136,31.311270933533866
Goa,District_80,6.184943504412475,0.6029339850590213,280.06716884241587,61.627626991140104,202.26095884917342,2.9958153477940477,0.5488467302073389,2.30293094444861,53.162037139431234,10.181760218243978,0.9623841945991459,Black,710.5400742197166,27.883611949604887
Himachal Pradesh,District_24,6.575171680178351,0.5233055276792,90.25808354237759,19.574727509252426,246.63663273304851,28.490967246080686,1.2120305568193182,0.2556199480830878,22.925150879286605,1.9323268606526027,1.6268259206520417,Black,1112.6974669661577,19.340175197514384
Andhra Pradesh,District_48,7.4556789520103,0.5309396292224038,50.0,37.46048680270808,169.52961962535966,16.974006995511903,1.9428183610598802,0.13391149428485563,104.41813021276054,17.512947978137735,3.7251329821406762,Laterite,507.2994826975815,33.32508488614542
Himachal Pradesh,District_94,6.008806019796394,0.3699041621663777,234.12996962849374,18.962174510330264,50.0,1.9511981820710333,0.26806890102036884,1.3077352502917239,57.49109106922066,8.135932076078136,8.148003621381486,Black,647.399894409132,30.35121307190917
Tripura,District_45,8.052736116779828,0.5893405663171136,295.2906217185542,12.743385433848418,105.59160650162097,7.536912414304621,2.1487339680261104,0.07538134146880768,65.71093443153218,19.185289474143175,1.4370998411962765,Desert,1225.0171448472481,10.43388424918523
Meghalaya,District_13,6.778710706532174,0.5391837851359276,50.0,6.339980511150337,144.48500526585772,27.787693964806238,1.6098009758620522,1.2488211170356378,43.759506455842065,30.72706885014998,2.8838123825960804,Red,635.1413807789645,28.1530283763445
Madhya Pradesh,District_69,4.990256818044833,0.38232642126206556,157.0923488780311,22.168064665917154,288.5302965168827,32.057128847035365,1.142907162786728,0.7980189885633903,22.677778556376744,24.004584371036167,3.189362302529216,Alluvial,1408.7216853364016,36.730950020123124
Himachal Pradesh,District_25,5.995996785478006,0.9945684831800656,199.03287068411458,13.207129266248463,99.56151727959794,7.777915683635685,1.0642958746382023,0.3573233659071115,20.5364207278586,30.757690583569964,6.744429978278459,Red,312.84718187748496,19.290511956795882
Rajasthan,District_20,8.369822539964316,0.7375339420637538,50.0,12.04131617842059,135.3042721325731,15.408550996229419,1.749809817070563,0.5636431833271118,27.823216892969636,5.67009577194328,7.494287925838053,Black,520.340464415733,26.96052224925995
Madhya Pradesh,District_82,5.675596983965141,0.41438561359347853,103.68747294158179,9.296081501323531,156.87617619166983,14.019955304505114,0.390033611446668,0.08692306690018753,39.146977663673994,5.560149761669994,2.7338873297651007,Black,605.40872262044,14.34944658825282
Himachal Pradesh,District_82,7.8728929846851425,0.6670358546940044,216.56369839896686,8.962337152792628,134.96699745046504,7.667038541553934,0.6934992370176833,1.017205526255221,60.850021266564326,1.7428266162637438,8.122516124201836,Mountain,1242.5778219159981,22.18444305817716
Karnataka,District_66,6.9460081240334866,0.31631513949964357,161.1504845328427,46.13744406564983,242.67132845707795,2.0795437587675765,0.42800090966544924,0.12338132669996141,61.25971385216321,8.108064883603136,1.769983860757739,Laterite,1529.5590433187717,32.68580357509982
Bihar,District_74,6.593959637925063,1.1857871327454375,209.6958839893631,48.7318247243923,77.39935776311631,14.450940778797692,0.6575137776679703,1.6540994094336818,34.8895250323708,17.870968735342394,3.5886164233311755,Mountain,818.4288076093178,39.429291042473636
Arunachal Pradesh,District_45,9.5,0.8021320012348075,133.24679080206016,5.0,343.7644383475142,11.334022994708807,1.0211853880614556,0.7126346419820426,30.707365147363248,11.418938318490886,2.9370271303177704,Desert,623.532431082597,21.52207087168185
Delhi,District_47,5.2589405084844145,1.2359040117048796,308.64141631924394,50.47978218459038,50.0,21.823050723288183,0.7244823413501371,0.9019589783944622,27.32090658217672,12.013679384534695,0.7833073321101534,Alluvial,897.751880512568,24.070937066707216
Goa,District_63,5.91183967401226,0.12354831176893603,181.42676236874848,12.457932873333542,97.61833911969018,14.153336304579742,0.7557511188433904,0.4351525962464255,20.140176920401608,27.841339115466432,0.1558279557789109,Black,912.7236202256466,27.07538452433438
Maharashtra,District_76,6.771883917219911,1.0687695549579423,196.07479655591177,32.99214272883988,182.99298512409268,16.84574118280202,1.5255947277477513,0.03965340588092743,13.001162977653376,5.997589754444176,2.4460828236008987,Desert,1570.3938529541003,27.806892336866365
Bihar,District_77,9.5,0.7721445117740741,143.37949067460647,29.484258632502492,185.16681765478882,27.682327816448012,0.703497794936441,0.5668800544230046,22.856552587832127,3.217307204775221,1.98860239902231,Red,607.8765120664883,27.13522258941421
Goa,District_55,6.77467858784923,0.27020568279639096,95.61179125368295,47.000654874656824,187.1983933904889,17.700670080650674,1.611638683181353,0.39567402101479676,13.86244653576022,7.396288146609075,0.35416634336657776,Alluvial,1083.2971028294378,28.077196072750922
Odisha,District_75,7.129103526266542,0.3652547974949007,133.72812020077689,36.330636651500974,226.3293319449521,16.61614992016196,1.7733096485480004,1.0817600737916795,100.49165039640646,28.900459861782846,1.4727926284436208,Alluvial,989.6171681687705,21.234389126754472
Goa,District_19,6.396997400496037,0.2455847387218525,158.88077447005602,12.506396069497256,130.50797565947354,21.98937177399557,1.476489931319426,0.08764504779348964,48.37264656004461,20.389242419217428,4.626679192655256,Laterite,1026.786353352087,23.81929739320401
Arunachal Pradesh,District_35,7.230354294274284,0.28691693242130417,216.12561616035245,39.49878021535976,258.44357181196335,7.4529310092317305,2.604373192895042,1.0408170203559706,62.12439431620092,7.408188901539962,10.069785551248419,Desert,689.5193198288014,33.81343678347504
Nagaland,District_53,6.471419112036246,1.4602500904396503,100.37625915335873,34.99613419525399,148.12669537620923,3.879401675738909,0.6734389491640154,1.3360592808499236,80.84967261392391,8.868057240974172,1.9538788257975772,Alluvial,916.0518347995331,35.192361039593344
Madhya Pradesh,District_26,7.634387125319907,0.20258327846160942,95.28634377973054,37.54693047331744,101.95665158924504,21.801703219650893,0.9583021994737264,0.06528917017580514,53.74482604263033,2.78854799056853,0.37921879087301547,Red,754.4616984068875,25.603338019683836
Himachal Pradesh,District_14,7.729024791782593,0.7374230802920582,243.36545873682658,48.320063084984106,157.09788168718117,4.9976878005049326,0.14143846185791184,0.33180124227749425,21.842446144736112,1.7814332664836579,3.7174673233286484,Red,1107.3171471247629,29.760186641834537
Tamil Nadu,District_45,6.519073804606161,0.32855165364402933,78.16862331520724,46.40619718877588,231.9107915858624,3.4335272438537823,2.178796836518118,0.4658654164614581,37.0071411578081,4.211055180097163,2.0362360805478192,Mountain,345.7029478044058,33.254300441951756
Odisha,District_44,5.449423954284724,0.3448006849501949,66.03353017153766,65.82627713498812,102.48409681029536,7.007175078301059,0.38192723418914815,0.04138108378005646,74.73845148177463,28.981683972255368,2.808747303781128,Mountain,792.6334989079899,31.67772443758469
Madhya Pradesh,District_88,6.912283816430882,0.1377744734352938,153.49267110440857,7.442156615941279,400.0,8.872090406745723,0.23676166387115882,1.4141865810942247,48.50010181510666,8.156254158144325,1.7721919845531455,Black,683.1195355499642,32.71594631376401
Karnataka,District_65,8.4825460981054,0.17505014209625644,236.01176066122517,24.869827573589784,52.00903844251758,23.859236517505074,0.9893231003976143,1.7082237928864448,38.25261254935654,13.336494495757707,1.3679149376857898,Black,945.463495037514,16.070830573736608
Andhra Pradesh,District_51,5.808007287464949,0.848069666521976,51.95847551299801,15.244927517391268,217.24206488990325,1.2055761043501974,0.8243293149505985,0.18153224349361066,36.67805931545607,3.620878489810103,2.9041636137512756,Red,369.00225076062713,15.530522683343696
Telangana,District_43,7.2007002684719605,1.2632027439470501,128.30514106341823,6.024642005517972,81.83322516194428,4.9681713112790815,0.35431665820901054,0.6175593288321829,33.247998351843194,19.063759151928267,3.899352704052205,Desert,872.1004605720643,30.81562657440236
Jammu and Kashmir,District_86,5.353111483984859,0.479986263974411,402.63024880395284,31.423668309359904,53.52252451331545,10.210937770400186,0.9742922505356945,0.28587745136255477,74.30398219911974,8.738108902942729,1.528836764792703,Desert,1105.5884524819478,16.237061286886764
Sikkim,District_23,5.55223119862817,0.1748257294010258,336.4642122733503,27.63381296760141,69.06524522441364,25.979733744073133,2.5713555634682823,0.9339968002314729,40.08841923284853,17.522615688582356,7.476975763899585,Red,715.9429640540878,45.0
Gujarat,District_56,8.360439002363584,0.42318228171643263,167.43432267539157,45.0400048536499,117.87126157752347,14.409449361233543,0.4955372307643014,0.8618604536271856,67.64796585911006,26.622188617116127,0.96859632743055,Red,819.7753242291109,31.31464718438115
Tripura,District_19,7.629840059179135,0.4491726026818406,58.391281339634624,19.888323248109227,122.94071657585626,7.843962608088736,0.6532686456890554,0.6874969889472144,22.73450465584221,16.378618898098797,0.2722935120662443,Black,677.6625779896669,33.51444368966272
Rajasthan,District_82,7.218758156046113,1.1141118277826805,154.25839351922295,51.36606750027756,65.24630435518202,20.749179997893656,2.31838686150355,0.24558086292676987,67.58252955985301,0.5699865179763534,1.4121201830267704,Red,620.6529971271668,27.910603252622177
Manipur,District_76,4.5,0.7369684211069983,50.0,7.070067060886052,151.58360399068087,5.6752208041189505,1.9694181344407484,0.035735567464432,45.92753022995654,16.797448899835402,2.564460813234441,Black,1121.5520468113777,17.519745604889103
Andhra Pradesh,District_55,6.1365285542759525,1.0349384166271853,50.0,13.579331956749735,145.672885704061,17.391526925843202,0.7204565889237592,0.6759286158834387,56.96794398019775,12.40533221163262,0.425032580696258,Mountain,414.50688271292574,38.99117286434258
Kerala,District_92,7.528176803704024,0.8080025191321085,320.90568538908497,48.26711945471825,147.12088500866284,12.808747285444955,2.6164926834483535,0.1936405303585888,40.65472622285722,11.767848381463658,1.2243424954959043,Black,1053.322553839651,35.45311737479051
Uttar Pradesh,District_92,5.061121390494812,0.4448793896171766,250.36732427180038,7.143079543965936,184.8495872591514,2.48445232260337,0.3065102233860342,0.5136771466702459,37.25029831510281,6.568969868320342,1.140881938099179,Black,711.047314165934,24.35690296920548
Gujarat,District_60,6.3753375321096835,0.21152708137053586,95.73700946296415,8.096649637820486,80.13308276763146,22.082534554886315,2.0304672773663355,0.25594829487665693,67.0865831104357,5.349976541104279,3.0307720909927203,Laterite,949.0384761509724,45.0
Manipur,District_59,7.71998445274318,0.1754108749560212,58.159039751906185,22.90697620772472,203.1703390435257,13.20419986713758,0.608331028889632,0.5058065010938535,56.83228219732472,25.482330886245478,1.6080788270594442,Mountain,477.3349618779611,19.622260404348616
Rajasthan,District_33,4.986633543986233,1.572204282088503,417.18798338479087,60.18601042233584,104.67154939677818,7.577904512664118,0.916259469766424,0.24135436943348895,53.638227082716,14.99975880432803,3.3270452693352457,Desert,911.7960709097218,45.0
Odisha,District_19,4.784856095661444,0.6790792418526191,182.76943219163803,28.324767583739465,166.29621232295864,14.793209703484099,0.16330939994809435,0.00600100643610633,121.02879064770075,8.054053865481437,0.529813004142926,Red,637.2275107238285,32.9455351894668
West Bengal,District_28,5.0074062605069845,0.3739699872645179,74.1281115653231,15.368645977212674,100.1381599376438,15.107995410817828,2.1218153558167354,0.6941026643907569,29.555053221825002,11.795800094979265,0.7760685538363423,Laterite,1091.9724565412782,39.06690073827023
Delhi,District_52,7.201382253933815,0.5523713910808831,126.97008665298894,34.547389262913626,63.363439875833365,33.615921250426496,0.5541427058806464,0.0720243650396351,41.55825003788437,11.630812244169903,3.2204234326335537,Mountain,603.5705266193769,31.515787899518457
Tripura,District_49,6.131601765364517,0.8900106815364026,412.2927992736221,29.878262187409184,364.0817273945913,10.337649669238644,0.34818368538422634,2.261072174464635,60.55184676979303,35.52963344665291,0.06749475654580006,Black,1331.546687705507,19.18405345781289
Andhra Pradesh,District_37,7.853658351755738,0.22445703866569072,243.01901982317676,38.81422802857124,191.77330620762478,2.932396827437706,0.5711793565335553,0.3104615489295801,94.14176007317437,10.521277546009799,1.2015495540874745,Laterite,282.17258001812013,29.330261226525018
Mizoram,District_26,6.9452220622815375,0.546945167383237,143.0171171663565,5.0,65.35559043545373,31.375326788202045,1.6319874870685132,0.8092102757710238,24.660790966179455,12.268003758779336,2.060625069604982,Laterite,589.4367424997934,25.939205707006945
Mizoram,District_99,9.056641661525648,0.9089062916282293,140.99538119919885,32.09799342486243,144.25756354047883,14.169552986721795,3.1730963714738984,0.28974875874777173,82.63780699768277,4.123944404935619,1.5922467511937357,Desert,550.7807409095524,28.065803883939513
Assam,District_98,5.315021362100782,0.6481684831470479,142.8504269762289,18.464873568101495,107.52382204430668,15.780312082042908,0.4034201636639755,0.8147815933372621,7.238389231989895,3.568324765666271,0.747553560909331,Alluvial,930.6643381323263,31.104787192737042
Kerala,District_99,7.198126046130918,0.41923254753328404,117.8207341741666,31.086599621858852,77.00042972721015,23.665271797910833,1.017302996731328,0.5977112348038541,41.51388784936046,14.638776375565064,3.505547877890942,Black,1339.59373212402,23.210558390684707
Goa,District_40,5.845742274770419,0.5154545291177055,115.06926853217148,7.872163716395953,103.7112161072349,21.267441443389735,0.0642936835551724,0.31860648243894263,44.62121249365371,21.95982890217749,1.5659804242498205,Laterite,521.3894344065759,26.699021385884162
Uttar Pradesh,District_80,7.520255238977636,1.4055209783158,52.3663193911998,47.36912816419872,142.28804522302883,6.038580437467653,1.3309446319838745,0.3618383881684711,41.44655132032666,16.94387838663587,3.372330052015184,Red,907.4541068551566,26.235396809459026
Karnataka,District_38,6.943923068327408,0.16387635735600883,155.71274553728406,35.493259881388006,160.11225746600775,13.434434357164465,0.8042159078707507,0.5952339525945758,47.05510357105419,15.265889812481252,1.0075786040921266,Mountain,619.991821569,26.842846959475526
Assam,District_77,5.608255011415543,0.1,154.14323258754075,33.497414658648964,193.30199203480356,24.536590057150345,0.7341673095654624,1.4533193786662684,59.554726624239976,11.855961758017523,3.296028078168205,Alluvial,914.3365748962702,29.56381374691085
Haryana,District_87,6.611417304669349,0.6383267477988427,339.92531482896356,40.316775265485845,95.84539238716822,5.056951530591394,0.798279112820991,0.8523337268713664,63.90587699487855,9.466997176876466,0.2678129663374225,Alluvial,569.0840784450243,33.78064585562723
Maharashtra,District_54,6.887717692653981,0.9660946831911664,319.67254476523823,33.147235680240954,96.89203733696573,3.4273269615023922,0.7186573514940648,0.9455122043053563,61.3592304452356,9.321066443791766,0.8783121690760373,Laterite,754.4848986693808,28.40578787359119
Maharashtra,District_22,6.0808292720057295,0.5064917117098948,119.51233385487913,22.218338189443934,178.00184212078264,16.26370252122031,0.9426968089878355,0.6276009707671784,28.609735479767387,7.183235239402727,4.483505288743326,Alluvial,702.8832373009222,21.089673744920685
Jharkhand,District_16,7.672600657980292,0.1,50.0,35.077688943811474,182.30262482028238,4.172158998056598,1.1313966871192378,0.5434545773906868,52.85345492635381,33.05159955723014,1.457037995573039,Alluvial,1250.027077445633,27.765930062974746
Arunachal Pradesh,District_28,5.562688859997302,0.9526676173901335,85.21538702642488,68.87165909998467,162.4063535839182,12.79523883145718,0.6105072428745685,0.8395074196599525,82.2008069031384,39.47437961522822,2.030136001259907,Mountain,1096.108640183264,45.0
Maharashtra,District_35,9.309210269639795,1.181012468828979,91.15423471301214,38.71311991967906,103.9336428455755,23.442325755803186,2.002099424709584,0.07841449401575777,56.28169395556786,26.10810764851108,0.38482928347773676,Laterite,900.4590672016502,18.883272721950647
Himachal Pradesh,District_60,7.944428360752226,0.3393973813022391,57.15202107018632,27.409185470742038,97.85255627857546,13.287426372379468,0.3974143491611215,1.5023537634832782,37.262861188032915,12.063307751465342,4.098710484465262,Mountain,892.7193655407286,35.30595409447184
Assam,District_45,7.218489342864244,0.5595385246415204,121.17185177578587,11.849734996021626,116.95199037952119,15.68950423966661,0.3292701529961635,0.23461522940504242,24.646942360411693,2.4215196366080356,5.793049456488738,Desert,896.6687649511889,19.92081322412003
Rajasthan,District_46,9.5,0.11066207049516602,52.26576188940905,18.900629158521713,127.82871852842982,3.535047027033862,0.9050939450539506,2.2650407139818625,13.458082039322461,39.78622042081781,2.860945321175955,Red,647.1840649918441,31.89763405223249
Uttar Pradesh,District_72,6.428841408928082,0.15458321676067702,180.11383319543503,50.71180236243437,119.96937658345912,8.192125573071795,0.2193460285254677,0.028452095706802828,26.446555316518165,3.335314681921393,5.511691372881643,Black,1025.580274615691,31.391496260548905
Haryana,District_55,7.533651041077216,0.6431016153837075,52.23403184959871,23.337381516372314,145.78379610810907,13.522350042160376,1.5680545887934447,1.7158737285303276,38.555970079610496,25.358579834192994,6.815824861010052,Desert,959.4697951125461,27.453869153610768
Meghalaya,District_86,7.067216556319049,1.4696960504684147,65.22030423003625,23.592154861457747,147.57386509041086,6.113930330559101,0.22700344078513368,1.7772519973357337,15.75149842647847,3.072503395707681,1.6791290766770521,Black,979.0311130641082,20.258503373769095
Arunachal Pradesh,District_85,7.756961231849389,0.8040467122662497,100.76549751570928,37.36959620231614,182.15195080912213,4.2189218854834465,0.03170121517579085,0.9710197311597101,41.127864264911416,9.958594920012379,4.351125488056313,Laterite,584.8938485356698,35.96344757871607
Goa,District_26,8.595339640479944,0.2828364146807419,187.98710541132792,39.64019232215191,271.30762691697635,16.63820479045552,0.7064534395380924,0.14462283160271414,67.48570302407319,15.142362624606687,3.858813471605944,Mountain,200.0,32.14189478194369
West Bengal,District_85,7.458739251933631,0.9246414153966378,64.93674230232219,23.708713157885917,161.98490597442472,50.04812619297959,0.450778189980271,0.776011431316744,37.70221867697421,27.061393318098688,1.1156720215464648,Mountain,890.8420216806899,35.057296742015474
Rajasthan,District_25,8.05015267437824,0.1,95.82512219867489,19.92418519981402,216.57715398294107,12.847512273599023,2.515457635195546,0.5091903528048717,44.7698585044114,40.36483795842432,2.244880801104051,Black,1026.2570135429569,21.920618952781528
Delhi,District_65,6.13953441158409,0.1,249.80123018230586,5.0,252.07350516652605,14.42625197928164,0.568336339080712,0.5278112933311436,61.375069908789506,12.696681050792096,2.1298317739464694,Mountain,859.8316526821677,28.22536858629021
Uttar Pradesh,District_6,6.552619821843441,0.45227438953528487,210.12664216700162,18.975950440782395,281.19739639741704,9.66077173822679,0.6517235731150538,0.4280085831291997,68.07221541827614,37.58865300454195,1.5378481696366253,Desert,389.22245699028923,20.361555972656674
Tripura,District_23,8.765945072315604,1.3574313780057736,82.41306589874797,14.056507537687455,154.57138586286644,13.246051700577596,4.453488048334952,0.8397208035683107,37.51737456239494,12.340118270323181,4.480735337592371,Red,490.0809743590776,29.956845647067272
Kerala,District_64,7.516227396235232,1.664508156362232,264.812861618197,27.754054530832246,78.74454843340246,2.2498586417727786,1.3683552552311489,1.6070497979432494,29.99763293734384,2.7740484563780163,1.8866189946790155,Desert,547.4630117006806,25.799379841355304
Chhattisgarh,District_87,7.097988373829826,0.2152436078168688,123.39843766453072,13.550997515042372,59.42458802014957,11.486766390729422,0.7679574145504212,0.4096405482407184,155.30261265917238,10.812150348505838,4.318731113770879,Mountain,266.503216207028,30.253252946603467
Arunachal Pradesh,District_43,5.896106949099779,0.23389916902829844,235.57830793108207,9.681825596895955,229.07753303379369,14.947929037264725,0.2076910112211591,0.7947005212496797,25.679347958374613,16.730901770269462,0.8335074691774139,Alluvial,332.3414204626708,20.78036600499103
Meghalaya,District_23,7.95991529736194,0.1,248.54353262116953,5.0,201.3288244762099,8.114763201490147,2.684875399505421,0.157924640543311,62.44840842989095,2.1939368852714796,7.828786792161664,Mountain,461.0483661105801,18.722356001240062
Chhattisgarh,District_96,5.862241494821047,0.6801880083054431,92.04935548420241,17.388196551318682,400.0,10.191836908013634,0.3315715231639069,1.491656639265617,41.335409470980196,23.871542509215345,0.5759169585748934,Mountain,833.3245608997363,25.32122196612672
Manipur,District_30,5.508600973075873,0.1,80.01729974409977,31.996373330130016,226.6138616043221,5.994925070489694,2.2612169681222727,0.6403450516189352,7.869623375715476,17.859542703474894,2.0972553321063496,Alluvial,589.5139395209533,39.88147176506763
Kerala,District_77,6.937910901234705,0.34310955896768797,391.237613932182,5.0,133.96015593014775,6.096950991421446,0.6491499224525265,0.2839254017295324,5.742962910319705,17.63975866736195,4.20674440048115,Desert,1355.1028085035668,24.942811259042312
Bihar,District_18,4.5,0.6669938334232499,171.13783277967792,33.74141522618795,141.5350673808864,15.341152909005496,0.3569283033191763,2.9880157046144924,43.65250978297196,18.92357403660803,0.7498254299637602,Alluvial,412.1077844204186,35.86625506059255
Manipur,District_87,7.533292059645169,0.34555774705954184,62.877134415485344,48.915725890288556,283.52747751164065,15.337567370158242,0.1430529489764074,0.35969683624896553,43.648345650542716,6.600327048108153,1.4477348285014997,Desert,1438.5957027181776,31.803335142539247
Karnataka,District_79,7.252333036089546,0.9273079616432784,50.0,90.03618445701949,50.0,26.42913571102513,2.0207655574975822,1.2447758861106075,46.98211881399317,18.942744706983078,1.8621066760050176,Desert,200.0,25.674243097970795
Meghalaya,District_97,6.376635729636967,1.051959472546155,98.22519123204697,24.454659195709272,309.735016081464,15.362086901208903,0.6298403821807677,0.32196336386164126,44.87741623243674,10.952213968634966,2.2137801266647426,Red,457.7364543846178,32.40001528260857
Tamil Nadu,District_21,6.485458209727955,0.24080838299180546,323.59395578744295,23.119953508747,164.74132558668532,8.417906064798755,0.19127515572313059,0.8224039590543458,20.079546436302124,13.748196582619157,11.202022603563657,Red,483.1458505692341,34.58866327807844
Goa,District_57,6.6568149144003215,0.5638875445085614,50.0,5.0,366.3538768787431,19.87845853465364,0.26030877324433543,0.2009312800682776,32.738163743263556,24.750735209731765,1.6562160415433376,Red,553.2709955978419,24.276009928290343
Maharashtra,District_23,5.85304714694319,1.8715958584329166,394.0880122317328,52.98704913495621,62.40536775236645,20.517209869231735,0.8931815301388186,1.98823762907982,69.36898988736748,7.753527892091953,7.43266527029631,Alluvial,775.4303459226996,23.191186419195304
Nagaland,District_91,7.021487152997952,1.2617571394882072,205.56601806717873,17.63265687208626,316.2884283365347,13.739967663052356,0.1804309261335569,2.3019712984344713,77.94571934127244,23.14294846191772,1.7804018951448755,Alluvial,796.2483756685517,26.907942408518583
Kerala,District_45,6.500726083537382,0.287696417955472,50.0,21.054178745809978,95.64925175536092,4.388376776140184,0.909318702524095,0.748709106543475,52.949431108352684,3.0264498583846873,4.038747528895331,Black,919.0666486896012,32.09891070637648
Uttarakhand,District_44,6.934942583946342,0.15283990415224016,130.41114879555138,41.17708334492926,114.44014997835582,5.6774620586284845,0.6918969114326418,0.48315264702263067,24.691836535561894,5.320066355532788,0.4667854840384145,Desert,956.4330794524681,17.965020730760386
